id,text,ASSALTO,ROUBO,FURTO,ASSEDIO,SPUBLICA,HOMICIDIO,OUTRO,CRIME,KEYWORD,LOCAL
2847,sombra97fm spfcdigit jog ate natal spfc nao dar chut gol aind bem roub pra term alg pra fal,0,0,0,0,0,0,0,0,1,0
2848,rapaz mort fac tent assalt ipanem rj sdv via exam,1,0,0,0,0,1,0,1,1,1
2849,extorsa medi sequestr furt dupl homicidi estelionat 3 ano prisa sentenc mensal pra carm,0,0,0,0,0,0,0,0,1,0
2850,brnew operaca comec sext obje combat crim,0,0,0,0,0,0,0,0,1,0
2851,suspeit chefi quadrilh furt fio eletr pres sp,0,0,1,0,0,0,0,1,1,0
2852,eh noil est ai tamb invasa histor gavioesjapa mund club gavioesjapa vam fic arquibanc sul,0,0,0,0,0,0,0,0,1,0
2853,reliqu ult invasa pirat club yacht,0,0,0,0,0,0,0,0,1,0
2854,sei falt agu sp cobr r 450 garraf 300ml roub havann,0,0,0,0,0,0,0,0,1,1
2855,papuum homicidi,0,0,0,0,0,0,0,0,1,0
2856,qualqu dia roub bon luc jog pqp,0,0,0,0,0,0,0,0,1,0
2857,desc pra pist pra faz assalt ta fechada 12s to rol seiscent boladoperfum import pistol bols,0,0,0,0,0,0,0,0,1,0
2858,hom mat coleg prisa roub r 50 sao conden vit mort,0,1,0,0,0,1,0,1,1,0
2859,psych cas invasa ei aqu ness etern indecisa,0,0,0,0,0,0,0,0,1,0
2860,olh sabrin assalt bacan,0,0,0,0,0,0,0,0,1,0
2861,xiii assedi sex enta hahahah,0,0,0,1,0,0,0,1,1,0
2862,caus mtoo gatosmolhadosinvasa parqu toront,0,0,0,0,0,0,0,0,1,0
2863,mandstoled ad0lfz assalt pass celul ros,0,0,0,0,0,0,0,0,1,0
2864,50cent sempr roub cen pra mim lok eh hip hop ostentaca lok,0,0,0,0,0,0,0,0,1,0
2865,qqr dia met homicidi manh odi grand,0,0,0,0,0,0,0,0,1,0
2866,elvin bohn gas pedal fiscal nao crim roub golp via viomund,0,0,0,0,0,0,0,0,1,0
2867,homicidi,0,0,0,0,0,0,0,0,1,0
2868,hoj quas cumpl planej assalt banc brasil caaiolima mol hauahauahau,0,0,0,0,0,0,0,0,1,0
2869,tod mund ja roub carrefour ris,0,0,0,0,0,0,0,0,1,0
2870,novidad vez hein ie rtolhardigit falh seguranc internet explor permit roub senh,0,0,0,0,0,0,0,0,1,0
2871,roub juiz nao ajud verda,0,0,0,0,0,0,0,0,1,0
2872,tim grand invad capenapol invasa caip pacaembu,0,0,0,0,0,0,0,0,1,1
2873,nest moment menos 30 ativ esta frent institut animal continu grit polic imped invasa,0,0,0,0,0,0,0,0,1,0
2874,acab assist film invasa mund batalh lo angel gost faz temp nao assist film gener,0,0,0,0,0,0,0,0,1,0
2875,indiacu boa fot roubocop pov olh viv abrac,0,0,0,0,0,0,0,0,1,0
2876,invasa voltoo mes,0,0,0,0,0,0,0,0,1,0
2877,car nao nao sab perd velh vsf ta err roub sophiavoceeanossavenc,0,0,0,0,0,0,0,0,1,0
2878,invasa bix 9 top demal instasiz querotodom bomdem circ sonh,0,0,0,0,0,0,0,0,1,0
2879,primeirocontat assalt banc,0,0,0,0,0,0,0,0,1,0
2880,amg faz direit afim diferenc roub furt,0,0,0,0,0,0,0,0,1,0
2881,ta acontec aqu askbelieberinvasa bail favel,0,0,0,0,0,0,0,0,1,0
2882,assalt filh govern polic milit escolt proteg filh govern proteca ond,1,0,0,0,0,0,0,1,1,0
2883,qu ligaca fez pra sab gent gent morr naquel assalt ia vari fals chor,1,0,0,0,0,0,0,1,1,0
2884,ach fon tav ult volum nao tav uff agor nao escut nad assalt hous ris,0,0,0,0,0,0,0,0,1,0
2885,to assist assalt banc centr narr film cm renan what ris,0,0,0,0,0,0,0,0,1,0
2886,olh tud bem propagand eleitor gratuit roub estelionat us imag eduard camp macabr demal eleicoes2014,0,0,0,0,0,0,0,0,1,0
2887,quant enfrent situaco tao dificel assalt alg tent contr vid deu guard voc grato,0,0,0,0,0,0,0,0,1,0
2888,fic alert gt,0,0,0,0,0,0,0,0,1,0
2889,roub mat mantel comig fac qualqu cois garot dar ult centav abracal noit,0,0,0,0,0,0,0,0,1,0
2890,efeit colater 12 ano pt luciandrad marq 29x28 cerron pod 29x28 banaliz palavr roub,0,0,0,0,0,0,0,0,1,0
2891,min ganh pur roub,0,0,0,0,0,0,0,0,1,0
2892,ja fal fundaca cas colon pra mim homicidi lux rs,0,0,0,0,0,0,0,0,1,0
2893,respons civil concession transport ferroviari pod respond dan moral sofr passag vit assedi sex pratic outr usuari interi,0,0,0,1,0,0,0,1,1,0
2894,jornalcult pol represent cl med faz car boc contr invasa propriedad priv abandon,0,0,0,0,0,0,0,0,1,0
2895,concert film invasa cas branc eh melhor film aca ja fiz complet impression bom,0,0,0,0,0,0,0,0,1,0
2896,quer log final cop to expect so quer ver report seleca alem invasa argentin rj worldcup2014,0,0,0,0,0,0,0,0,1,0
2897,oferec brind roub atenca ngm ama ngm apag luz baby,0,0,0,0,0,0,0,0,1,0
2898,invasa uuuuuuu,0,0,0,0,0,0,0,0,1,0
2899,tiagokay nad assalt mao arm menos stres pa ja brut pessoal trem bas ve hahah,0,0,0,0,0,0,0,0,1,0
2900,fic mosc daqu pouc roub voc pra mim,0,0,0,0,0,0,0,0,1,0
2901,arsl nao peleg gamb concord roub naca nao mai vai marac,0,0,0,0,0,0,0,0,1,0
2902,sylferraz man tav pens hoj vou pass la sim pq ach nao vai rol invasa pra mim,0,0,0,0,0,0,0,0,1,0
2903,radioestada prefeitopost dev lev gran fabric sac plas supermerc r 010 cad roub,0,0,0,0,0,0,0,0,1,0
2904,diss vou pra fest vest ghoost ai min pergunt pap satan emetr ai comec homicidi gent,0,0,0,0,0,0,0,0,1,0
2905,nahp cant enta melhor roub voz,0,0,0,0,0,0,0,0,1,0
2906,ganh camiset incri ev robertaoliv nao mostr fot porqu recei furtoinvej,0,0,0,0,0,0,0,0,1,0
2907,tricol vam prepar invasa recif ult jog m1t brasileira contr sport prova aren vou,0,0,0,0,0,0,0,0,1,1
2908,naescolapoderiat invasa zumvel,0,0,0,0,0,0,0,0,1,0
2909,rocktropic roub anel odei,0,0,0,0,0,0,0,0,1,0
2910,padredjacy vergonh alhe padr favor ladro roub dinh pov brasil benefici propri pregaroub,0,0,0,0,0,0,0,0,1,0
2911,mao alt trezevint assalt,0,0,0,0,0,0,0,0,1,0
2912,gat rtmarcelopar jornaloglob rei noit chic recarey prisa decret furt energ fas,0,0,1,0,0,0,0,1,1,0
2913,sccpmalu nao imagin voc pod fog tao grand assim roub,0,0,0,0,0,0,0,0,1,0
2914,moment invasa privac aerotuch la villafonttin ph projectsuite27 xseriesbr blacksuite27 fujixseri ensaiofotograf ensaiointern fujixloversbrasil invasaodeprivac,0,0,0,0,0,0,0,0,1,0
2915,dia 28 novembr hor vot chap sao jorg 77 conselh augustomeloofic presid abrac amig chap corinth fort 30 invasa 76 ofic,0,0,0,0,0,0,0,0,1,0
2916,fabriciocunh alem dir favorec roub diz real nao tamb faz,0,0,0,0,0,0,0,0,1,0
2917,pqp hah rt renatogarc tud g1 vit reag assalt faz selfi crimin es,1,0,0,0,0,0,0,1,1,0
2918,pa pum homicidi,0,0,0,0,0,0,0,0,1,0
2919,mai roub ja vi hist box,0,0,0,0,0,0,0,0,1,0
2920,anselit powersofsix roub,0,0,0,0,0,0,0,0,1,0
2921,slc lua roub bris car,0,0,0,0,0,0,0,0,1,0
2922,robertajorn ah entendina roub necessariogtpr discut desfiliaca ministr paulopass bbcbrasil bandjorn datenaofic,0,0,0,0,0,0,0,0,1,0
2923,roub,0,0,0,0,0,0,0,0,1,0
2924,jog car boy vai morr reag dand voz assalt sig sang bom pass pertenc pra minnn,0,0,0,0,0,0,0,0,1,0
2925,pt stigmabas report voc fal sobr orientaca sex relat cas assedi alem ato,0,0,0,0,0,0,0,0,1,0
2926,luizjunior3d tropanavyordi fal roub composica jdjdjdjdjdjjdjdjd nao lembr nao nao mago nao precis diss,0,0,0,0,0,0,0,0,1,0
2927,nao nad p fum roub cigarr pai fum nao porqu gost cigarr porqu nao fum sab,0,0,0,0,0,0,0,0,1,0
2928,juninhu roub tod ades cadern p escrev nom cadern nel,0,0,0,0,0,0,0,0,1,0
2929,enquant twitt impeachment brasil chegadeserpalhac brasil roub tod,0,0,0,0,0,0,0,0,1,1
2930,hoj invasa corr snapdr drelacion s pra confer dia,0,0,0,0,0,0,0,0,1,0
2931,tio pass fex noil piqu fez simulaca assalt ris nao vi,0,0,0,0,0,0,0,0,1,0
2932,naahburton ris roub man fud ris,0,0,0,0,0,0,0,0,1,0
2933,polic ja enquadr mao alt ai chefa enquadr assalt,1,0,0,0,0,0,0,1,1,0
2934,ala ja comec roub pra beij,0,0,0,0,0,0,0,0,1,0
2935,roub hornet gta ris,0,0,0,0,0,0,0,0,1,0
2936,fabiogoleiro012 brendaaf esper bom jog vitor ah roubalh ja cheg assalt doming bj,0,0,0,0,0,0,0,0,1,0
2937,man rtestada ladra marc encontr facebook usa pretend motor assalt,1,0,0,0,0,0,0,1,1,0
2938,ont ja decid menin iri mackbix dai vem invasa anunc projot pra fod,0,0,0,0,0,0,0,0,1,0
2939,sonh horri noit assalt sequestr arm fog lembr fiq assist cidad alert ont par progr,0,0,0,0,0,0,0,0,1,0
2940,letraslimit brasil roub eh trilho dess p calcul desd 1 peq serv ate alt escala impossi investig,0,0,0,0,0,0,0,0,1,1
2941,to assist assalt banc centr,0,0,0,0,0,0,0,0,1,0
2942,ypirang pod sair bri diret palaci polic faz bo furt juiza arrebent tim erechim gauchao2015,0,0,0,0,0,0,0,0,1,1
2943,cetsp obrig mult farol vermelh 0500 manh quer sab assalt far mult tbm,0,0,0,0,0,0,0,0,1,0
2944,robertajorn so esper um mes mid fic olh roub aparec gtnov mtr promet mudanc p garant lisur licitaco vej,0,0,0,0,0,0,0,0,1,0
2945,saiu corr menin saiu atr mei estaca so ouv berr filh putaaaaaaaaaaaaa peg roub celul,0,1,0,0,0,0,0,1,1,0
2946,prest vestibul assalt busa agenc banc torn ladra,0,0,0,0,0,0,0,0,1,0
2947,anisionogu sbpc conden invasa laboratori ativ scoopit,0,0,0,0,0,0,0,0,1,0
2948,aind nao execut plan assalt banc ir trabalh ne vou pag car compr arm,0,0,0,0,0,0,0,0,1,0
2949,sencristov ness pal roub aceit pratic daqu pouc incentiv,0,0,0,0,0,0,0,0,1,0
2950,35a edica circuit macon simulaca roub banc rotapm sao paul brasil,0,0,0,0,0,0,0,0,1,1
2951,gte vdd sai rua apen bandidag roub tud,0,0,0,0,1,0,0,1,1,0
2952,doi fat princip moviment set seguranc publ iju ult hor,0,0,0,0,0,0,0,0,1,1
2953,cassiusmedau podi combin invasa gordirr tod respeit clar rs,0,0,0,0,0,0,0,0,1,0
2954,bem proteg proteca veicul proteca contr roub furt visitemn sit pagin blog,0,0,0,0,0,0,0,0,1,0
2955,cu piroc vai perd juiz pa puuum homicidi,0,0,0,0,0,0,0,0,1,0
2956,helengambary ness roub client morr enta la promot denunci latrocini roub qualific mort tinh,0,1,0,0,0,0,0,1,1,0
2957,andreluiz1407 put burr roub ghdfjlljddjl,0,0,0,0,0,0,0,0,1,0
2958,so esper nao venh ning ai voc so pra mim roub son quer,0,0,0,0,0,0,0,0,1,0
2959,sac dinh ach roub levil,0,0,0,0,0,0,0,0,1,0
2960,titiostev po tent homicidi real ano 90 precis atual faz direit ment ador,0,0,0,0,0,0,0,0,1,0
2961,doi mand prisa abert assalt mao arm reconhec,1,0,0,0,0,0,0,1,1,0
2962,euvinaband daten atend rap assalt ness hospit saud est melhor abrac,1,0,0,0,0,0,0,1,1,0
2963,natyvi car roub ach unip ta barat,0,0,0,0,0,0,0,0,1,0
2964,roub caralh voteluantvz,0,0,0,0,0,0,0,0,1,0
2965,umapaulist clar nao roub ah compr 50 pacot hoj,0,0,0,0,0,0,0,0,1,0
2966,nunc roub mat tant quant govern pt su ptism roub luladra su,0,0,0,0,0,0,0,0,1,0
2967,assalt banc centr telecin premium top,0,0,0,0,0,0,0,0,1,0
2968,nunc fiz invasa orkut ning so faz tal,0,0,0,0,0,0,0,0,1,0
2969,choc roub marmit aqu coleg trabalh,0,0,0,0,0,0,0,0,1,0
2970,uolnotic uol assalt,0,0,0,0,0,0,0,0,1,0
2971,dia algu corr atr mim cert assalt,0,0,0,0,0,0,0,0,1,0
2972,ferfreit assalt banc centraln,0,0,0,0,0,0,0,0,1,0
2973,brogiatt vez lig pra assess ped fulan morr jog googl homicidi cois fei saiu tv tal,0,0,0,0,0,0,0,0,1,0
2974,ser americ cham invasa shopping,0,0,0,0,0,0,0,0,1,0
2975,arrox eimu roub,0,0,0,0,0,0,0,0,1,0
2976,tom coraca dr assalt pp k k,0,0,0,0,0,0,0,0,1,0
2977,outr roub,0,0,0,0,0,0,0,0,1,0
2978,coralsalv fabiolp tuitdosant verdad invasa mexic recif barbi cai p 4deg tamanh torc,0,0,0,0,0,0,0,0,1,1
2979,beagl camundong mim tod direit vid via g1,0,0,0,0,0,0,0,0,1,0
2980,vou lanc hornet p cat vad so sai mot carr assalt banc ja nao pe barr,0,0,0,0,0,0,0,0,1,0
2981,andr vei aqu cas ver furt cap,0,0,0,0,0,0,0,0,1,0
2982,agradec deu caus alcanc globoesportecom paul andr vai p china 3o deix tima apo invasa,0,0,0,0,0,0,0,0,1,0
2983,roub altur pq nunc assist film ant bom,0,0,0,0,0,0,0,0,1,0
2984,morr med acontec alg mae pont baix assalt quas tod dia,0,0,0,0,1,0,0,1,1,0
2985,emirsad assedi sex acus assang nao uso camis relaca sex mulh suec jornalcult,0,0,0,1,0,0,0,1,1,0
2986,felip bail favel invasa bail favel capita amer,0,0,0,0,0,0,0,0,1,0
2987,amanh 0912 toc programaca noturn simsaopaul noit invasa paran vai,0,0,0,0,0,0,0,0,1,0
2988,inspeca veicul outr roub esper carr pass porqu nao nad err,0,0,0,0,0,0,0,0,1,0
2989,invasa cas eli k k k k irma cas eli,0,0,0,0,0,0,0,0,1,0
2990,man viv mo roub slc,0,0,0,0,0,0,0,0,1,0
2991,lisboafre furt uso nao tipic desd cois restitu lug mesm condico problem,0,0,0,0,0,0,0,0,1,0
2992,qee max invasa congres brasil ris,0,0,0,0,0,0,0,0,1,1
2993,egaylity assedi expo tabu violenc sex contr menin enta abus mulh,0,0,0,1,0,0,0,1,1,0
2994,roub pro flumin carlosport roub pro tim bernard cont novidad,0,0,0,0,0,0,0,0,1,0
2995,vemthugv mal poss esper papum homicidi,0,0,0,0,0,0,0,0,1,0
2996,norteameric 21 ano conden me pass seil mes prisa ter,0,0,0,0,0,0,0,0,1,0
2997,jus dinamarc acus inven homicidi jornal sdv via exam,0,0,0,0,0,0,0,0,1,0
2998,dinh pra ter tenil r 1000 fon r 15 ach assalt,0,0,0,0,0,0,0,0,1,0
2999,feminicidi homicidi qualific motiv futil opinia voc delegac homicidi dh inform hoj idos luc regin gom 69 mort sab filh condomini,0,0,0,0,0,1,0,1,1,0
3000,invasa are parqu grajau hoj 60 are invad s paul ness govern omissa haddad,0,0,0,0,0,0,0,0,1,1
3001,agor fal tim nao roub,0,0,0,0,0,0,0,0,1,0
3002,beffynh roub sim ver voc perd bet,0,0,0,0,0,0,0,0,1,0
3003,invasa carioc cas hostel,0,0,0,0,0,0,0,0,1,0
3004,anadesant tacirell lembr final ult tempor cois biz tosc pra ter tid invasa la,0,0,0,0,0,0,0,0,1,0
3005,minadonat amandabaruch anunci assalt ja quer roub,0,0,0,0,0,0,0,0,1,0
3006,saopaulofc r 120 roub ramp 40 paulist roub hoj nao vai ter 6000 pag,0,0,0,0,0,0,0,0,1,1
3007,fod forc fot invasa melhor cois vi sao,0,0,0,0,0,0,0,0,1,0
3008,brasil lucr roub corrupca espert,0,0,0,0,0,0,0,0,1,1
3009,fic vacil roub voc pra mim k p,0,0,0,0,0,0,0,0,1,0
3010,excel promoca extr fail roub money extr,0,0,0,0,0,0,0,0,1,0
3011,vdd roub hau of david amp carl,0,0,0,0,0,0,0,0,1,0
3012,olh vei prestigi invasa adiv bo bbq barbecu kitchen amp bar,0,0,0,0,0,0,0,0,1,0
3013,seri voc esta dand cord bob furt energ carreg celul metr par,0,0,0,0,0,0,0,0,1,0
3014,muquir nao ido viaj entonc resp homicidi tioza naaaa porqu,0,0,0,0,0,0,0,0,1,0
3015,invasa pirat conclu sucess club yacht,0,0,0,0,0,0,0,0,1,0
3016,maranh nest list petrola est insignificanc econom quesit roub superpotenc petrola,0,0,0,0,0,0,0,0,1,0
3017,to quas faz assalt amordac ric cas so pra dar party,0,0,0,0,0,0,0,0,1,0
3018,roub bem louc baladasky3d redegospel,0,0,0,0,0,0,0,0,1,0
3019,barbato37 hahahah pesso cor assalt fod saudad man,0,0,0,0,0,0,0,0,1,0
3020,invasa baian val anhangabau w 40 oth,0,0,0,0,0,0,0,0,1,0
3021,vou faz assalt quart skaiqu lev tod livr,0,0,0,0,0,0,0,0,1,0
3022,invasa herm val enquant tatendocop pra heheh val anhangabau,0,0,0,0,0,0,0,0,1,0
3023,assalt lind manchur antig,0,0,0,0,0,0,0,0,1,0
3024,cont regress pra trip isabolaaa belass,0,0,0,0,0,0,0,0,1,0
3025,pra menin corr atr mim assalt to dev pra hahah,0,0,0,0,0,0,0,0,1,0
3026,loc roub bris hor raiv agr assim aond vai quer bat ris rir pra nao chor viu,0,0,0,0,0,0,0,0,1,0
3027,man real assust bang fals assalt,0,0,0,0,0,0,0,0,1,0
3028,bibilevorat aaa credom ridicul sim ja invasa privac,0,0,0,0,0,0,0,0,1,0
3029,noil desc pist p fzr assalt ta fechada 12,0,0,0,0,0,0,0,0,1,0
3030,650 roub ris,0,0,0,0,0,0,0,0,1,0
3031,lucarit car vem cas peg irm elantr porta furt cert,0,0,0,0,0,0,0,0,1,0
3032,gtnmsp atir algu cham samu desqualif tent homicidi conclusa absurd deleg,0,0,0,0,0,0,0,0,1,0
3033,esetl aconselh softw navegaca segur evit roub senh outr dad transaco onlin,0,0,0,0,0,0,0,0,1,0
3034,natanoraciic vou assist assalt banc centr vlww,0,0,0,0,0,0,0,0,1,0
3035,comec roub band lix,0,0,0,0,0,0,0,0,1,0
3036,lancetima ald rebel torc verda rend rival corinth rend assalt,0,0,0,0,0,0,0,0,1,0
3037,refr 510 bal assalt nao lanchonet aeroport congonh,0,0,0,0,0,0,0,0,1,1
3038,ganh camis invasa 76,0,0,0,0,0,0,0,0,1,0
3039,pod ter sid prim muit outr infeliz ja nao sei poss diz skolsensation assalt mass trist,0,0,0,0,0,0,0,0,1,0
3040,bem proteg proteca veicul protejas contr roub visitemn sit pagin blog,0,0,0,0,0,0,0,0,1,0
3041,so cois estig p ver nao roub cen,0,0,0,0,0,0,0,0,1,0
3042,kidraulzsmg estud escol particul publ askmagcultparticul assalt mao armadaparticul,0,0,0,0,0,0,0,0,1,0
3043,esquerdopat vao prox manifestaca mpl tarif assalt fiz ca petrobr,0,0,0,0,0,0,0,0,1,0
3044,esper editor tod mid mst comet crim invasa crim nunc vi ning pres,0,0,0,0,0,0,0,0,1,0
3045,menos quatr integr grup tet bale volt 1h30,0,0,0,0,0,1,0,1,1,0
3046,assalt tod dia man,1,0,0,0,0,0,0,1,1,0
3047,bom dia esper nao vit transit hoj trapalh polic,0,0,0,0,0,0,0,0,1,0
3048,tim roub md pobr demal ris,0,0,0,0,0,0,0,0,1,0
3049,nao penaltyinvasa duplahenriqu grossogarec ta perd fund,0,0,0,0,0,0,0,0,1,0
3050,psb eduard camp fic lad psdb barr cpi roub licitaco metrosp,0,0,0,0,0,0,0,0,1,0
3051,ach candidat luci genr precis estud pouq pra sab invasa propriedad priv crim,0,0,0,0,0,0,0,0,1,0
3052,ont menin roub fl decoraca der,0,0,0,0,0,0,0,0,1,0
3053,atriz un campanh contr assedi sex sdv via exam,0,0,0,1,0,0,0,1,1,0
3054,vou bol algum cois pra silenci sin sim assalt sequestr sao opco val,0,0,0,0,0,0,0,0,1,0
3055,ladr saltoooo sab cheg tom assalt vai lig min band sempr dispost agir,0,0,0,0,0,0,0,0,1,0
3056,,0,0,0,0,0,0,0,0,1,0
3057,pov ai brasil pov bem mai roub voc ogiganteacord brasillivr,0,0,0,0,0,0,0,0,1,0
3058,fornec pec pra noil naquel assalt noil dem bem,0,0,0,0,0,0,0,0,1,0
3059,kidmanchav roub mt coraco,0,0,0,0,0,0,0,0,1,0
3060,fic ric dinh outr nao conqu verdad roub por diss jesu usam,0,0,0,0,0,0,0,0,1,0
3061,g1 hom beb cervej tranquil dur assalt post assist g1 pedroport,1,0,0,0,0,0,0,1,1,0
3062,gicas assalt val ingress cois vend la,0,0,0,0,0,0,0,0,1,0
3063,roub caralh voteluantvz,0,0,0,0,0,0,0,0,1,0
3064,delvecchiosep esta indign roub sab vao reclam formal cbf,0,0,0,0,0,0,0,0,1,0
3065,companh companh genuin ja resp aparelh assalt vist barbud chefa mensala,0,0,0,0,0,0,0,0,1,0
3066,fernand lacerd ont prestigi preestre film roub tac cait ortiz,0,0,0,0,0,0,0,0,1,0
3067,adrianavnew durm barulh l desseroub cabr boc trombon,0,0,0,0,0,0,0,0,1,0
3068,uidonat enta pq uso internet imagin us roub md,0,0,0,0,0,0,0,0,1,0
3069,amanh invasa taboa osasc caralh,0,0,0,0,0,0,0,0,1,1
3070,multida cost ric mus itali invasa franc melhor fot 9o dia cop quer ver,0,0,0,0,0,0,0,0,1,0
3071,manifestaca contr aument suc pad sempr ant faculdad 360 suc natur assalt ant 250,0,0,0,0,0,0,0,0,1,0
3072,liliantrig andysamp assalt nao pod particip gnocch to dentr,0,0,0,0,0,0,0,0,1,0
3073,mairarita furt qualific concurs pesso nao 2,0,0,0,0,0,0,0,0,1,0
3074,roub sao paul control inspeca veicul,0,0,0,0,0,0,0,0,1,1
3075,opsstefiiih ashuahsuab pod nao assim roub,0,0,0,0,0,0,0,0,1,0
3076,stylsoul homicidi,0,0,0,0,0,0,0,0,1,0
3077,roub descar descar vergonh,0,0,0,0,0,0,0,0,1,0
3078,nao consegu ouv music aind assalt menos projot,0,0,0,0,0,0,0,0,1,0
3079,sonh assalt clip pay phon dificil volt dorm,0,0,0,0,0,0,0,0,1,0
3080,forc atras repost claudevanmelomel 1deg setembr 1939 inici ll guerr invasa polon alema mund,0,0,0,0,0,0,0,0,1,0
3081,recap brasil condenaca homicidi motiv homofob rac religi,0,0,0,0,0,1,1,1,1,0
3082,lul sab brasil nao prepar p cop mundom tod megaloman pod ai caoss roub corrupca,0,0,0,0,0,0,0,0,1,1
3083,arsl jocaman 1015 anost limit mens nao prejudic club cas receit cai gent ach roub,0,0,0,0,0,0,0,0,1,0
3084,vai faz 2 mes alert sobr invasa terren aeseletropaul ja uma 10 cas constru local,0,0,0,0,0,0,0,0,1,0
3085,invasa aqu bf uu amo by julianacamaarg,0,0,0,0,0,0,0,0,1,0
3086,giipoletin car intrinsic ta tip olh roub aproveit peg 20 centav,0,0,0,0,0,0,0,0,1,0
3087,nao igual qe roub fot fic mem ris avis qe roub,0,0,0,0,0,0,0,0,1,0
3088,invasa correg mst plast gugu arrum cas reboc curt piercing buc beij buc passiv analfabet ja com,0,0,0,0,0,0,0,0,1,0
3089,dia roub tod moletom justin,0,0,0,0,0,0,0,0,1,0
3090,vacadeas hahahah cuid jeit caga vou ach assalt,0,0,0,0,0,0,0,0,1,0
3091,bom dia acord notic meg trist menin bale algum quarteiro cas assalt nao sobreviv,1,0,0,0,0,1,0,1,1,0
3092,brasil pov nao mir acert porr canet suport prim qu ter port arm pq ach vai acert band arm tent assalt sao paul brasil,0,0,0,0,1,0,0,1,1,1
3093,boa tard amig amig parc parc dia 2707 19h00 lanc videoclip branc p9 music assalt produca music dj panteraim math dia,0,0,0,0,0,0,0,0,1,0
3094,estud bale port escol apo reag assalt bah,1,0,0,0,0,0,0,1,1,1
3095,thablch dev protestosporqu mort roub tam acostum ja,0,0,0,0,0,0,0,0,1,0
3096,lig so sab verdad assalt sab aluriel bem ja consegu fal inclusiv,0,0,0,0,0,0,0,0,1,0
3097,vaniaml van tia 3 ano sobr mort assalt irma cunh sofr aind,1,0,0,0,0,1,0,1,1,0
3098,vishandr homicidi,0,0,0,0,0,0,0,0,1,0
3099,ai thal pilantr roub cigarr so pq aniversari,0,0,0,0,0,0,0,0,1,0
3100,36 ano nao hav cop amer sul invasa fest nao demor tant assim pra outr,0,0,0,0,0,0,0,0,1,1
3101,lilianbrag deehmende nao denunci agor nao car abrig roub,0,0,0,0,0,0,0,0,1,0
3102,client proteg apv brasil carr mot caminha apv protecaoveicul apvsbrasil protecaofamili roub furt colisa vil nov york,0,0,0,0,0,0,0,0,1,1
3103,tav assist assalt banc centr slc nevo rs,0,0,0,0,0,0,0,0,1,0
3104,pm execut doi hom carr sant amar vao respond dupl homicidi pres fraud process carn pobr brasil barat,0,0,0,0,0,1,0,1,1,1
3105,mex celul term sant amar ped assalt,0,0,0,0,0,0,0,0,1,0
3106,invasa ris,0,0,0,0,0,0,0,0,1,0
3107,traged gent mort doenc assalt pqp ta complic,0,0,0,0,1,0,0,1,1,0
3108,kat forj assalt ris manoooo sao picaaa aa,0,0,0,0,0,0,0,0,1,0
3109,fernandobmo vai sair film aih pod inspir alg assalt banc centr gwahahahh,0,0,0,0,0,0,0,0,1,0
3110,corp senh digit iril bat cardiac dribl invasa cont,0,0,0,0,0,0,0,0,1,0
3111,barre tamb and pra caralh mai roub askbelieb,0,0,0,0,0,0,0,0,1,0
3112,donincrenc impteachment poi quer entend diz contr crim comet invasa grand mei rural,0,0,0,0,0,0,0,0,1,0
3113,hoj tard assist invasa corinti bandsport vai pass nov manh nao perc episodi louc amer,0,0,0,0,0,0,0,0,1,0
3114,assalt tod mund pro cha mae diss nao tod mund heuhauehau rim bast lev doi tir,0,0,0,0,0,0,0,0,1,0
3115,marcelpichel sopalm corinth invasa marac sp costum lot libert torc nao ha,0,0,0,0,0,0,0,0,1,0
3116,bagulh ta lok aqu hein invasa evenvaipegarfog even constru,0,0,0,0,0,0,0,0,1,0
3117,aind to gta v ta fod faz assalt navi trev,0,0,0,0,0,0,0,0,1,0
3118,confissoesdamadrug roub dinh cart tio tod noit,0,0,0,0,0,0,0,0,1,0
3119,one direction ganh roub hahahahhaahhah rind pouc talv talv ocean nao acredit li,0,0,0,0,0,0,0,0,1,0
3120,dia unic cois dev ter feit ter fic camapq agor ta vontad louc comet homicidi,0,0,0,0,0,0,0,0,1,0
3121,egaylity homofob motivaca tripl homicidi brasil portug homofob dua,0,0,0,0,0,1,1,1,1,1
3122,belass boat gamouuuhmm rum,0,0,0,0,0,0,0,0,1,0
3123,ant furt edifici sam,0,0,0,0,0,0,0,0,1,0
3124,pedromariutt enta more roub celul peg outr perd contat mand sm resp numer hhah,0,1,0,0,0,0,0,1,1,0
3125,285 aa gasolin oo 50 r nao pra nda roub absurd post gasolin brasil,0,0,0,0,0,0,0,0,1,0
3126,robin bisqu roub lavag dar lagostim rio cozinhamill dez mes,0,0,0,0,0,0,0,0,1,0
